Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
55,30,1.0,0.0,6.048704624176025
55,30,1.5,0.0,5.221558570861816
55,30,2.0,0.0,5.231739282608032
55,30,2.5,0.2,5.040954828262329
55,30,3.0,0.0,4.771493434906006
55,30,3.5,0.4,4.806803226470947
55,30,4.0,0.4,5.130519866943359
55,30,4.5,0.9,5.702805042266846
55,30,5.0,1.8,5.95412802696228
55,30,10.0,45.5,5.827962398529053
55,33,0.1,0.0,6.362841367721558
55,33,0.3,0.0,6.298031568527222
55,33,1.0,0.0,5.609435796737671
55,33,1.5,0.0,5.253787994384766
55,33,2.0,0.0,5.553638219833374
55,33,2.5,0.0,6.416994094848633
55,33,3.0,0.0,5.20430850982666
55,33,3.5,0.0,5.063864231109619
55,33,4.0,0.2,5.290339708328247
55,33,4.5,0.8,5.838661432266235
55,33,5.0,1.8,6.29939079284668
55,33,10.0,43.5,6.070953845977783
55,36,0.1,0.0,6.627875804901123
55,36,0.3,0.0,6.143550157546997
55,36,1.0,0.0,5.360888481140137
55,36,1.5,0.0,5.473785400390625
55,36,2.0,0.0,5.397956132888794
55,36,2.5,0.0,5.330030202865601
55,36,3.0,0.2,5.242990970611572
55,36,3.5,0.0,5.486562013626099
55,36,4.0,0.5,6.225991725921631
55,36,4.5,0.8,6.548134803771973
55,36,5.0,1.6,6.513747930526733
55,36,10.0,44.7,6.251772880554199
55,39,0.1,0.0,6.88176703453064
55,39,0.3,0.0,6.050371170043945
55,39,1.0,0.0,5.7661659717559814
55,39,1.5,0.0,5.748865365982056
55,39,2.0,0.0,6.1486899852752686
55,39,2.5,0.0,5.796507358551025
55,39,3.0,0.0,4.972513198852539
55,39,3.5,0.0,5.333134889602661
55,39,4.0,0.2,6.593881130218506
55,39,4.5,0.7000000000000001,4.880445718765259
55,39,5.0,0.7000000000000001,4.942715167999268
55,39,10.0,42.5,4.1731743812561035
55,42,0.1,0.0,4.401139497756958
55,42,0.3,0.0,4.432371139526367
55,42,1.0,0.0,4.304888010025024
55,42,1.5,0.0,4.413736343383789
55,42,2.0,0.0,4.2777934074401855
55,42,2.5,0.0,4.300280570983887
55,42,3.0,0.0,4.2262537479400635
55,42,3.5,0.1,4.279881000518799
55,42,4.0,0.2,4.404175519943237
55,42,4.5,0.8,5.064483404159546
55,42,5.0,1.8,4.990743637084961
55,42,10.0,44.6,5.085204601287842
55,45,0.1,0.0,5.387195825576782
55,45,0.3,0.0,4.5848822593688965
55,45,1.0,0.0,4.608624458312988
55,45,1.5,0.0,4.64258599281311
55,45,2.0,0.0,4.496983051300049
55,45,2.5,0.0,5.126532554626465
55,45,3.0,0.0,4.979423522949219
55,45,3.5,0.1,4.824082851409912
55,45,4.0,0.2,7.04004979133606
55,45,4.5,0.0,4.971760988235474
55,45,5.0,0.8,4.488016366958618
55,45,10.0,42.300000000000004,4.610928297042847
55,48,0.1,0.0,4.861987829208374
55,48,0.3,0.0,4.9243152141571045
55,48,1.0,0.0,5.6259520053863525
55,48,1.5,0.0,5.559079170227051
55,48,2.0,0.0,5.764614105224609
55,48,2.5,0.0,5.418294668197632
55,48,3.0,0.0,4.809666156768799
55,48,3.5,0.0,5.526445627212524
55,48,4.0,0.2,4.7524168491363525
55,48,4.5,0.6000000000000001,5.013023138046265
55,48,5.0,0.9,5.727444171905518
55,48,10.0,39.900000000000006,5.7344396114349365
55,51,0.1,0.0,5.861456871032715
55,51,0.3,0.0,5.530674934387207
55,51,1.0,0.0,4.954840183258057
55,51,1.5,0.0,5.089447021484375
55,51,2.0,0.0,5.28803014755249
55,51,2.5,0.1,5.920632600784302
55,51,3.0,0.0,6.068016767501831
55,51,3.5,0.1,6.110275745391846
55,51,4.0,0.5,5.986783266067505
55,51,4.5,0.6000000000000001,4.907328367233276
55,51,5.0,0.9,5.010343313217163
55,51,10.0,43.800000000000004,4.873755931854248
60,3,0.1,0.1,1.2050974369049072
60,3,0.3,0.1,1.3646149635314941
60,3,1.0,4.5,1.3603734970092773
60,3,1.5,10.3,1.8159048557281494
60,3,2.0,17.0,1.4816513061523438
60,3,2.5,24.1,1.8236205577850342
60,3,3.0,32.300000000000004,1.5638139247894287
60,3,3.5,39.300000000000004,1.8593759536743164
60,3,4.0,49.2,1.743488073348999
60,3,4.5,56.2,1.4312219619750977
60,3,5.0,64.2,1.7232491970062256
60,3,10.0,96.60000000000001,1.7075319290161133
60,6,0.1,0.0,2.275052309036255
60,6,0.3,0.0,1.738271951675415
60,6,1.0,0.7000000000000001,1.6819560527801514
60,6,1.5,1.7000000000000002,1.8328654766082764
60,6,2.0,5.5,1.8314778804779053
60,6,2.5,8.4,1.6874229907989502
60,6,3.0,13.100000000000001,1.721102237701416
60,6,3.5,17.900000000000002,1.72957181930542
60,6,4.0,23.700000000000003,1.729341745376587
60,6,4.5,32.5,2.175316333770752
60,6,5.0,38.400000000000006,1.8001008033752441
60,6,10.0,90.7,1.7108092308044434
60,9,0.1,0.0,1.7203738689422607
60,9,0.3,0.0,1.5084519386291504
60,9,1.0,0.0,1.4548568725585938
60,9,1.5,0.1,1.4572010040283203
60,9,2.0,0.8,1.480285882949829
60,9,2.5,1.5,1.480802297592163
60,9,3.0,3.5,1.4360733032226562
60,9,3.5,3.9000000000000004,1.4471471309661865
60,9,4.0,8.700000000000001,1.4054598808288574
60,9,4.5,12.100000000000001,1.462090253829956
60,9,5.0,15.3,1.4689083099365234
60,9,10.0,76.4,1.5212879180908203
60,12,0.1,0.0,1.6573209762573242
60,12,0.3,0.0,1.6066458225250244
60,12,1.0,0.0,1.7014129161834717
60,12,1.5,0.0,1.641627550125122
60,12,2.0,0.5,1.5852158069610596
60,12,2.5,0.30000000000000004,1.6236963272094727
60,12,3.0,1.9000000000000001,1.585909366607666
60,12,3.5,2.2,1.7432670593261719
60,12,4.0,4.1000000000000005,1.7176167964935303
60,12,4.5,6.800000000000001,1.6827073097229004
60,12,5.0,11.0,1.759216070175171
60,12,10.0,69.10000000000001,1.7461564540863037
60,15,0.1,0.0,1.9984238147735596
60,15,0.3,0.0,1.9987072944641113
60,15,1.0,0.0,2.7388226985931396
60,15,1.5,0.0,2.643899917602539
60,15,2.0,0.0,2.1263790130615234
60,15,2.5,0.0,2.0175986289978027
60,15,3.0,0.2,1.8841891288757324
60,15,3.5,0.9,1.7766528129577637
60,15,4.0,2.6,1.8849775791168213
60,15,4.5,4.1000000000000005,1.8312289714813232
60,15,5.0,6.800000000000001,1.9102377891540527
60,15,10.0,62.0,1.86710524559021
60,18,0.1,0.0,2.041391372680664
60,18,0.3,0.0,2.348554849624634
60,18,1.0,0.0,2.2000715732574463
60,18,1.5,0.0,2.080604076385498
60,18,2.0,0.0,2.0045406818389893
60,18,2.5,0.0,2.0783350467681885
60,18,3.0,0.1,2.042804718017578
60,18,3.5,1.0,2.084700345993042
60,18,4.0,1.9000000000000001,2.147244930267334
60,18,4.5,4.1000000000000005,2.1662473678588867
60,18,5.0,5.2,2.144227981567383
60,18,10.0,65.10000000000001,2.143364906311035
60,21,0.1,0.0,2.5394272804260254
60,21,0.3,0.0,2.565190076828003
60,21,1.0,0.0,2.483548879623413
60,21,1.5,0.0,2.6732001304626465
60,21,2.0,0.1,2.5959250926971436
60,21,2.5,0.2,2.8517520427703857
60,21,3.0,0.1,2.3728342056274414
60,21,3.5,0.2,2.30590558052063
60,21,4.0,1.0,2.3740744590759277
60,21,4.5,1.2000000000000002,2.4224236011505127
60,21,5.0,3.9000000000000004,2.2541630268096924
60,21,10.0,56.6,2.358954429626465
60,24,0.1,0.0,2.2939536571502686
60,24,0.3,0.0,1.7618763446807861
60,24,1.0,0.0,1.7463595867156982
60,24,1.5,0.0,1.80045747756958
60,24,2.0,0.0,2.237029552459717
60,24,2.5,0.1,2.5503365993499756
60,24,3.0,0.1,2.476332426071167
60,24,3.5,0.30000000000000004,2.424433469772339
60,24,4.0,1.0,2.4802658557891846
60,24,4.5,1.3,2.499124050140381
60,24,5.0,3.6,2.545447826385498
60,24,10.0,57.1,2.405410051345825
60,27,0.1,0.0,2.670117139816284
60,27,0.3,0.0,2.756657123565674
60,27,1.0,0.0,2.896282911300659
60,27,1.5,0.0,2.473576307296753
60,27,2.0,0.0,2.0125677585601807
60,27,2.5,0.0,1.8490614891052246
60,27,3.0,0.2,2.0536768436431885
60,27,3.5,0.0,2.5072052478790283
60,27,4.0,0.6000000000000001,2.619990110397339
60,27,4.5,1.5,2.5912294387817383
60,27,5.0,3.0,2.6261634826660156
60,27,10.0,50.1,2.5990982055664062
60,30,0.1,0.0,2.921989917755127
60,30,0.3,0.0,2.824228048324585
60,30,1.0,0.0,2.8924334049224854
60,30,1.5,0.0,3.0007224082946777
60,30,2.0,0.0,2.4362518787384033
60,30,2.5,0.0,2.157170534133911
60,30,3.0,0.1,2.1491000652313232
60,30,3.5,0.1,2.083359479904175
60,30,4.0,0.5,2.9349205493927
60,30,4.5,1.3,2.7498369216918945
60,30,5.0,2.4000000000000004,2.8537440299987793
60,30,10.0,50.900000000000006,2.8775227069854736
60,33,0.1,0.0,3.058821439743042
60,33,0.3,0.0,3.002260208129883
60,33,1.0,0.0,3.185718297958374
60,33,1.5,0.0,3.01869797706604
60,33,2.0,0.0,2.3626742362976074
60,33,2.5,0.1,2.252450942993164
60,33,3.0,0.0,2.298093795776367
60,33,3.5,0.2,2.908106565475464
60,33,4.0,0.7000000000000001,3.0477280616760254
60,33,4.5,1.8,3.0049872398376465
60,33,5.0,1.5,3.036794424057007
60,33,10.0,48.400000000000006,2.9330902099609375
60,36,0.1,0.0,3.3051321506500244
60,36,0.3,0.0,3.2246079444885254
60,36,1.0,0.0,2.7917089462280273
60,36,1.5,0.0,2.5684187412261963
60,36,2.0,0.0,3.1906232833862305
60,36,2.5,0.0,3.340459108352661
60,36,3.0,0.0,3.370922565460205
60,36,3.5,0.2,3.4312007427215576
60,36,4.0,0.6000000000000001,3.2713687419891357
60,36,4.5,1.0,3.304203748703003
60,36,5.0,2.4000000000000004,3.36448335647583
60,36,10.0,46.300000000000004,2.7061045169830322
60,39,0.1,0.0,2.420854091644287
60,39,0.3,0.0,2.7135634422302246
60,39,1.0,0.0,3.6191277503967285
60,39,1.5,0.0,3.555393695831299
60,39,2.0,0.0,3.5838911533355713
60,39,2.5,0.0,3.516402006149292
60,39,3.0,0.0,3.4864931106567383
60,39,3.5,0.30000000000000004,3.5158395767211914
60,39,4.0,0.0,3.6940579414367676
60,39,4.5,1.1,3.510338068008423
60,39,5.0,1.3,2.6627564430236816
60,39,10.0,46.7,2.6765365600585938
60,42,0.1,0.0,3.1665561199188232
60,42,0.3,0.0,3.8498423099517822
60,42,1.0,0.0,3.8091866970062256
60,42,1.5,0.0,3.8798696994781494
60,42,2.0,0.0,3.894706964492798
60,42,2.5,0.0,3.814791202545166
60,42,3.0,0.1,3.7737691402435303
60,42,3.5,0.0,2.7666280269622803
60,42,4.0,0.30000000000000004,3.028444528579712
60,42,4.5,0.7000000000000001,3.825674533843994
60,42,5.0,0.8,3.71120023727417
60,42,10.0,43.6,3.816464424133301
60,45,0.1,0.0,4.073317289352417
60,45,0.3,0.0,4.038607835769653
60,45,1.0,0.0,3.985419988632202
60,45,1.5,0.0,3.056058645248413
60,45,2.0,0.0,2.8297646045684814
60,45,2.5,0.0,3.0717506408691406
60,45,3.0,0.0,3.343320369720459
60,45,3.5,0.0,4.607769012451172
60,45,4.0,0.2,3.888301372528076
60,45,4.5,0.5,3.861297845840454
60,45,5.0,0.8,3.850066661834717
60,45,10.0,43.300000000000004,3.762943744659424
60,48,0.1,0.0,4.033243417739868
60,48,0.3,0.0,2.861254930496216
60,48,1.0,0.0,2.979921817779541
60,48,1.5,0.0,4.025033473968506
60,48,2.0,0.0,4.377258777618408
60,48,2.5,0.0,4.2387309074401855
60,48,3.0,0.0,4.227636814117432
60,48,3.5,0.0,4.246807813644409
60,48,4.0,0.1,4.120589017868042
60,48,4.5,0.6000000000000001,2.8254520893096924
60,48,5.0,1.4000000000000001,3.487220287322998
60,48,10.0,42.300000000000004,4.152119398117065
60,51,0.1,0.0,4.61200475692749
60,51,0.3,0.0,4.5157599449157715
60,51,1.0,0.0,4.5079874992370605
60,51,1.5,0.0,4.737228155136108
60,51,2.0,0.0,4.2984459400177
60,51,2.5,0.0,3.539870023727417
60,51,3.0,0.1,4.538611650466919
60,51,3.5,0.0,4.483827829360962
60,51,4.0,0.5,4.341342449188232
60,51,4.5,0.4,4.217411041259766
60,51,5.0,1.0,3.091649293899536
60,51,10.0,44.2,5.042614936828613
65,3,0.1,0.0,1.2119140625
65,3,0.3,0.8,1.260664701461792
65,3,1.0,5.5,1.2464849948883057
65,3,1.5,10.200000000000001,1.2318134307861328
65,3,2.0,18.400000000000002,1.3331356048583984
65,3,2.5,26.1,1.3676369190216064
65,3,3.0,37.1,1.2652080059051514
65,3,3.5,43.5,1.3134686946868896
65,3,4.0,53.400000000000006,1.28257417678833
65,3,4.5,59.800000000000004,1.205387830734253
65,3,5.0,68.10000000000001,1.2277371883392334
65,3,10.0,97.4,1.201718807220459
65,6,0.1,0.0,1.5795786380767822
65,6,0.3,0.1,1.4988915920257568
65,6,1.0,0.6000000000000001,1.5710484981536865
65,6,1.5,2.4000000000000004,1.4917247295379639
65,6,2.0,4.3,1.477154016494751
65,6,2.5,8.9,1.369964361190796
65,6,3.0,12.600000000000001,1.367220163345337
65,6,3.5,19.1,1.287353754043579
65,6,4.0,26.400000000000002,1.337486982345581
65,6,4.5,32.300000000000004,1.3383934497833252
65,6,5.0,40.800000000000004,1.317335605621338
65,6,10.0,90.9,1.2550303936004639
65,9,0.1,0.0,1.6177797317504883
65,9,0.3,0.0,1.525148630142212
65,9,1.0,0.0,1.4949860572814941
65,9,1.5,0.2,1.5001161098480225
65,9,2.0,0.5,1.5189073085784912
65,9,2.5,1.1,1.5286386013031006
65,9,3.0,2.6,1.5546557903289795
65,9,3.5,4.800000000000001,1.533017635345459
65,9,4.0,8.4,0.985992431640625
65,9,4.5,12.3,1.0308809280395508
65,9,5.0,18.3,1.1790382862091064
65,9,10.0,80.30000000000001,0.9471526145935059
65,12,0.1,0.0,1.5550782680511475
65,12,0.3,0.0,1.3727154731750488
65,12,1.0,0.0,1.7799582481384277
65,12,1.5,0.1,1.8504669666290283
65,12,2.0,0.5,1.823028802871704
65,12,2.5,0.8,2.356943130493164
65,12,3.0,1.5,2.1525940895080566
65,12,3.5,1.9000000000000001,2.0895161628723145
65,12,4.0,3.9000000000000004,2.2562668323516846
65,12,4.5,8.6,2.272975206375122
65,12,5.0,12.5,2.126739025115967
65,12,10.0,75.7,2.063498020172119
65,15,0.1,0.0,2.3514318466186523
65,15,0.3,0.0,2.228076934814453
65,15,1.0,0.0,2.413414239883423
65,15,1.5,0.0,2.294952869415283
65,15,2.0,0.0,2.1084437370300293
65,15,2.5,0.2,2.007861614227295
65,15,3.0,0.7000000000000001,2.072474718093872
65,15,3.5,1.0,2.1164722442626953
65,15,4.0,1.7000000000000002,2.0484955310821533
65,15,4.5,4.800000000000001,1.9987716674804688
65,15,5.0,6.6000000000000005,2.0787224769592285
65,15,10.0,68.8,2.0366768836975098
65,18,0.1,0.0,1.9678289890289307
65,18,0.3,0.0,1.567634105682373
65,18,1.0,0.0,1.6979961395263672
65,18,1.5,0.0,1.813657283782959
65,18,2.0,0.0,1.4394474029541016
65,18,2.5,0.2,2.2888922691345215
65,18,3.0,0.2,2.604581117630005
65,18,3.5,1.0,2.5178744792938232
65,18,4.0,1.8,2.4255383014678955
65,18,4.5,3.6,2.6049551963806152
65,18,5.0,5.4,2.885995864868164
65,18,10.0,62.2,2.7363266944885254
65,21,0.1,0.0,2.9461305141448975
65,21,0.3,0.0,2.686121702194214
65,21,1.0,0.0,2.5347373485565186
65,21,1.5,0.0,2.615358829498291
65,21,2.0,0.0,2.634225606918335
65,21,2.5,0.1,2.5653371810913086
65,21,3.0,0.4,2.493292808532715
65,21,3.5,0.5,2.538196086883545
65,21,4.0,1.0,2.5036795139312744
65,21,4.5,2.6,2.4851787090301514
65,21,5.0,3.6,2.456465005874634
65,21,10.0,60.6,2.4445977210998535
65,24,0.1,0.0,2.6291353702545166
65,24,0.3,0.0,2.201380729675293
65,24,1.0,0.0,2.8240017890930176
65,24,1.5,0.0,3.2627291679382324
65,24,2.0,0.1,3.2072012424468994
65,24,2.5,0.0,2.9661099910736084
65,24,3.0,0.1,2.7674551010131836
65,24,3.5,0.30000000000000004,2.651129961013794
65,24,4.0,0.8,2.8176350593566895
65,24,4.5,2.1,3.279148578643799
65,24,5.0,3.1,2.907457113265991
65,24,10.0,57.900000000000006,2.656403064727783
65,27,0.1,0.0,2.895324230194092
65,27,0.3,0.0,2.817136526107788
65,27,1.0,0.0,2.8257415294647217
65,27,1.5,0.0,2.788689136505127
65,27,2.0,0.0,2.115501880645752
65,27,2.5,0.0,2.35060453414917
65,27,3.0,0.2,3.048733949661255
65,27,3.5,0.2,3.0087194442749023
65,27,4.0,0.4,3.2842347621917725
65,27,4.5,1.5,3.1934165954589844
65,27,5.0,2.9000000000000004,2.9921162128448486
65,27,10.0,52.6,2.7626495361328125
65,30,0.1,0.0,3.079465627670288
65,30,0.3,0.0,3.0898032188415527
65,30,1.0,0.0,3.058847665786743
65,30,1.5,0.0,3.027846097946167
65,30,2.0,0.0,2.9636003971099854
65,30,2.5,0.1,2.2707414627075195
65,30,3.0,0.0,2.2186241149902344
65,30,3.5,0.1,2.757866144180298
65,30,4.0,0.4,3.9464778900146484
65,30,4.5,1.6,3.3381733894348145
65,30,5.0,3.4000000000000004,3.2940165996551514
65,30,10.0,54.1,3.132481575012207
65,33,0.1,0.0,3.57472825050354
65,33,0.3,0.0,3.4610061645507812
65,33,1.0,0.0,3.2335498332977295
65,33,1.5,0.0,3.2106637954711914
65,33,2.0,0.0,3.2595057487487793
65,33,2.5,0.0,3.1845147609710693
65,33,3.0,0.0,3.2922892570495605
65,33,3.5,0.0,2.6226978302001953
65,33,4.0,0.2,2.42681622505188
65,33,4.5,0.6000000000000001,2.693544626235962
65,33,5.0,2.2,4.108202934265137
65,33,10.0,53.0,3.966456890106201
65,36,0.1,0.0,5.184921979904175
65,36,0.3,0.0,4.63946795463562
65,36,1.0,0.0,4.185891389846802
65,36,1.5,0.0,3.759089231491089
65,36,2.0,0.0,3.6267611980438232
65,36,2.5,0.0,3.702444076538086
65,36,3.0,0.0,3.5927813053131104
65,36,3.5,0.1,3.3848397731781006
65,36,4.0,0.7000000000000001,2.465670108795166
65,36,4.5,0.7000000000000001,2.769279718399048
65,36,5.0,1.8,3.8130807876586914
65,36,10.0,50.6,3.8556809425354004
65,39,0.1,0.0,4.54691219329834
65,39,0.3,0.0,5.375029802322388
65,39,1.0,0.0,4.2230308055877686
65,39,1.5,0.0,3.876424551010132
65,39,2.0,0.0,3.9784886837005615
65,39,2.5,0.0,3.7700517177581787
65,39,3.0,0.1,2.909895658493042
65,39,3.5,0.1,3.949448347091675
65,39,4.0,0.7000000000000001,5.246232271194458
65,39,4.5,0.8,5.207240343093872
65,39,5.0,1.6,4.866636514663696
65,39,10.0,49.400000000000006,4.646740436553955
65,42,0.1,0.0,4.787081003189087
65,42,0.3,0.0,4.370283365249634
65,42,1.0,0.0,4.553015232086182
65,42,1.5,0.0,4.156867742538452
65,42,2.0,0.0,4.174310922622681
65,42,2.5,0.0,3.906442403793335
65,42,3.0,0.1,2.941429376602173
65,42,3.5,0.0,4.150660514831543
65,42,4.0,0.30000000000000004,4.21260929107666
65,42,4.5,0.9,4.207720994949341
65,42,5.0,1.6,4.352762699127197
65,42,10.0,47.2,4.6704466342926025
65,45,0.1,0.0,4.85842227935791
65,45,0.3,0.0,5.175321817398071
65,45,1.0,0.0,4.937130928039551
65,45,1.5,0.0,4.630814552307129
65,45,2.0,0.0,4.6258134841918945
65,45,2.5,0.0,3.5789530277252197
65,45,3.0,0.0,3.000192642211914
65,45,3.5,0.0,3.8176281452178955
65,45,4.0,0.1,4.477784156799316
65,45,4.5,0.5,5.0467588901519775
65,45,5.0,0.9,5.245806455612183
65,45,10.0,47.900000000000006,4.982213258743286
65,48,0.1,0.0,5.071086168289185
65,48,0.3,0.0,4.5350236892700195
65,48,1.0,0.0,4.911873817443848
65,48,1.5,0.0,3.7184925079345703
65,48,2.0,0.0,4.516048192977905
65,48,2.5,0.0,5.0878894329071045
65,48,3.0,0.0,5.312888145446777
65,48,3.5,0.0,5.737959861755371
65,48,4.0,0.2,5.048380613327026
65,48,4.5,0.6000000000000001,4.612935543060303
65,48,5.0,1.1,4.498615741729736
65,48,10.0,44.1,3.7968480587005615
65,51,0.1,0.0,3.491302728652954
65,51,0.3,0.0,4.238698720932007
65,51,1.0,0.0,5.529043674468994
65,51,1.5,0.0,6.062166213989258
65,51,2.0,0.0,5.700917959213257
65,51,2.5,0.0,5.360505104064941
65,51,3.0,0.1,4.736298322677612
65,51,3.5,0.2,4.828052282333374
65,51,4.0,0.2,3.373344659805298
65,51,4.5,0.4,3.798694372177124
65,51,5.0,1.0,4.720876932144165
65,51,10.0,45.900000000000006,5.069280624389648
70,3,0.1,0.0,1.1728487014770508
70,3,0.3,0.1,1.2634797096252441
70,3,1.0,6.4,1.2368981838226318
70,3,1.5,12.600000000000001,1.2793409824371338
70,3,2.0,19.400000000000002,1.4101293087005615
70,3,2.5,29.400000000000002,1.5769672393798828
70,3,3.0,40.0,1.3941941261291504
70,3,3.5,47.300000000000004,1.3190419673919678
70,3,4.0,57.7,1.3594169616699219
70,3,4.5,62.1,1.2982454299926758
70,3,5.0,68.5,1.3385579586029053
70,3,10.0,98.0,1.2757680416107178
70,6,0.1,0.0,1.5707316398620605
70,6,0.3,0.0,1.5282080173492432
70,6,1.0,0.8,1.481929063796997
70,6,1.5,2.7,1.595851182937622
70,6,2.0,5.0,1.825270175933838
70,6,2.5,8.5,1.5608158111572266
70,6,3.0,13.3,1.5527379512786865
70,6,3.5,19.3,1.4679303169250488
70,6,4.0,28.1,1.8376812934875488
70,6,4.5,33.5,1.5534207820892334
70,6,5.0,43.6,1.5164706707000732
70,6,10.0,93.80000000000001,1.7512052059173584
70,9,0.1,0.0,2.091444730758667
70,9,0.3,0.0,1.854046106338501
70,9,1.0,0.0,1.8662300109863281
70,9,1.5,0.30000000000000004,1.6894261837005615
70,9,2.0,0.4,1.7060825824737549
70,9,2.5,1.4000000000000001,1.8858907222747803
70,9,3.0,3.0,2.0275228023529053
70,9,3.5,6.0,2.564332962036133
70,9,4.0,9.600000000000001,2.2332630157470703
70,9,4.5,12.0,2.2443110942840576
70,9,5.0,19.1,1.86240553855896
70,9,10.0,81.5,1.7665245532989502
70,12,0.1,0.0,2.5769879817962646
70,12,0.3,0.0,2.5469579696655273
70,12,1.0,0.0,2.3020315170288086
70,12,1.5,0.0,2.388747453689575
70,12,2.0,0.2,2.137568235397339
70,12,2.5,0.4,2.2116782665252686
70,12,3.0,2.0,2.117077589035034
70,12,3.5,4.3,2.295968770980835
70,12,4.0,5.9,2.193458318710327
70,12,4.5,7.300000000000001,2.1692111492156982
70,12,5.0,12.700000000000001,2.274688482284546
70,12,10.0,80.0,1.909789800643921
70,15,0.1,0.0,2.2649805545806885
70,15,0.3,0.0,2.2672529220581055
70,15,1.0,0.0,2.267374277114868
70,15,1.5,0.0,2.2338924407958984
70,15,2.0,0.0,2.543715715408325
70,15,2.5,0.2,3.00608229637146
70,15,3.0,0.6000000000000001,2.3413591384887695
70,15,3.5,2.0,2.66269588470459
70,15,4.0,2.8000000000000003,2.2957310676574707
70,15,4.5,4.4,2.206899881362915
70,15,5.0,8.5,2.225379228591919
70,15,10.0,69.60000000000001,2.1974329948425293
70,18,0.1,0.0,2.0147688388824463
70,18,0.3,0.0,2.3257384300231934
70,18,1.0,0.0,3.06679368019104
70,18,1.5,0.0,3.441758871078491
70,18,2.0,0.1,2.933288335800171
70,18,2.5,0.0,2.6647841930389404
70,18,3.0,0.30000000000000004,2.5704405307769775
70,18,3.5,1.0,2.926616907119751
70,18,4.0,1.0,2.72666335105896
70,18,4.5,3.6,2.6572506427764893
70,18,5.0,6.300000000000001,2.438260316848755
70,18,10.0,67.9,2.7548162937164307
70,21,0.1,0.0,3.2167985439300537
70,21,0.3,0.0,2.819406747817993
70,21,1.0,0.0,2.7724804878234863
70,21,1.5,0.0,2.6430773735046387
70,21,2.0,0.0,2.7325851917266846
70,21,2.5,0.1,2.8578951358795166
70,21,3.0,0.2,2.8671278953552246
70,21,3.5,0.8,3.3428237438201904
70,21,4.0,1.2000000000000002,3.529757022857666
70,21,4.5,1.2000000000000002,2.8472232818603516
70,21,5.0,3.9000000000000004,2.92128324508667
70,21,10.0,62.300000000000004,2.7416701316833496
70,24,0.1,0.0,2.9955127239227295
70,24,0.3,0.0,2.936678647994995
70,24,1.0,0.0,2.9910647869110107
70,24,1.5,0.0,2.5203351974487305
70,24,2.0,0.1,2.212479591369629
70,24,2.5,0.0,2.1651995182037354
70,24,3.0,0.1,2.438429594039917
70,24,3.5,0.2,3.1163344383239746
70,24,4.0,1.1,3.1244115829467773
70,24,4.5,2.8000000000000003,3.8338675498962402
70,24,5.0,2.9000000000000004,3.300008773803711
70,24,10.0,62.2,3.1088852882385254
70,27,0.1,0.0,3.823209524154663
70,27,0.3,0.0,3.773042917251587
70,27,1.0,0.0,3.456965923309326
70,27,1.5,0.1,3.092684507369995
70,27,2.0,0.1,3.0999739170074463
70,27,2.5,0.0,3.332381248474121
70,27,3.0,0.0,3.015239953994751
70,27,3.5,0.30000000000000004,3.0052247047424316
70,27,4.0,0.5,2.146883010864258
70,27,4.5,1.3,2.3368093967437744
70,27,5.0,2.1,3.1768150329589844
70,27,10.0,56.0,3.3776729106903076
70,30,0.1,0.0,3.839534044265747
70,30,0.3,0.0,4.745486497879028
70,30,1.0,0.0,4.583053827285767
70,30,1.5,0.0,3.9979896545410156
70,30,2.0,0.0,3.823767900466919
70,30,2.5,0.0,3.7779223918914795
70,30,3.0,0.1,3.672135829925537
70,30,3.5,0.2,3.741802215576172
70,30,4.0,1.0,3.63999605178833
70,30,4.5,1.1,3.4849324226379395
70,30,5.0,2.4000000000000004,3.4223034381866455
70,30,10.0,58.7,4.013356447219849
70,33,0.1,0.0,4.276821136474609
70,33,0.3,0.0,4.533088445663452
70,33,1.0,0.0,4.162394762039185
70,33,1.5,0.0,3.9604341983795166
70,33,2.0,0.0,3.667330265045166
70,33,2.5,0.0,3.657331705093384
70,33,3.0,0.0,3.787450075149536
70,33,3.5,0.0,3.5871498584747314
70,33,4.0,0.30000000000000004,2.6723456382751465
70,33,4.5,1.7000000000000002,2.7477526664733887
70,33,5.0,2.0,3.7374801635742188
70,33,10.0,56.900000000000006,3.9811673164367676
70,36,0.1,0.0,4.449236154556274
70,36,0.3,0.0,4.495910167694092
70,36,1.0,0.0,4.375384569168091
70,36,1.5,0.0,4.211334705352783
70,36,2.0,0.0,4.036888122558594
70,36,2.5,0.0,4.191736936569214
70,36,3.0,0.0,4.113902807235718
70,36,3.5,0.4,3.849008798599243
70,36,4.0,0.5,4.115950345993042
70,36,4.5,0.9,4.0133302211761475
70,36,5.0,1.4000000000000001,4.396157503128052
70,36,10.0,53.5,4.395380258560181
70,39,0.1,0.0,5.413417100906372
70,39,0.3,0.0,5.51198148727417
70,39,1.0,0.0,4.34951114654541
70,39,1.5,0.0,4.147881269454956
70,39,2.0,0.0,3.022719621658325
70,39,2.5,0.0,2.9974277019500732
70,39,3.0,0.0,4.0830230712890625
70,39,3.5,0.30000000000000004,4.356442928314209
70,39,4.0,0.1,4.559895277023315
70,39,4.5,1.1,4.697358846664429
70,39,5.0,1.7000000000000002,4.623727798461914
70,39,10.0,48.400000000000006,4.7194836139678955
